,Unnamed: 0,dataset_name,sequence_name,image_path,mask,gold_mask,cyto3,nuclei,cyto2_cp3,tissuenet_cp3,livecell_cp3,yeast_PhC_cp3,yeast_BF_cp3,bact_phase_cp3,bact_fluor_cp3,deepbacs_cp3,cyto2,cyto,CPx,transformer_cp3,neurips_cellpose_default,neurips_cellpose_transformer,neurips_grayscale_cyto2,CP,CPx.1,TN1,TN2,TN3,LC1,LC2,LC3,LC4,generic_confocal_3D_unet,generic_light_sheet_3D_unet,confocal_3D_unet_ovules_ds1x,confocal_3D_unet_ovules_ds2x,confocal_3D_unet_ovules_ds3x,confocal_2D_unet_ovules_ds2x,lightsheet_3D_unet_root_ds1x,lightsheet_3D_unet_root_ds2x,lightsheet_3D_unet_root_ds3x,lightsheet_2D_unet_root_ds1x,lightsheet_3D_unet_root_nuclei_ds1x,lightsheet_2D_unet_root_nuclei_ds1x,confocal_2D_unet_sa_meristem_cells,confocal_3D_unet_sa_meristem_cells,lightsheet_3D_unet_mouse_embryo_cells,confocal_3D_unet_mouse_embryo_nuclei,PlantSeg_3Dnuc_platinum
0,0,Fluo-C3DH-A549,1,./datasets/Fluo-C3DH-A549/01/t015.tif,./datasets/Fluo-C3DH-A549/01_ERR_SEG/mask015.tif,./datasets/Fluo-C3DH-A549/01_GT/SEG/man_seg015.tif,0.9583389989052263,0.9554840884842318,0.9649722351770827,0.9553501623481115,0.9553501623481115,0.9182288962974607,0.9515716613469772,0.9528942677023958,0.9569130378797628,0.9555624705611863,0.9572907186774381,,0.9823596679911072,,,,0.9581205602826138,0.978632428575533,,0.9553501623481115,0.9553501623481115,0.9553501623481115,0.884616092038534,0.9553501623481115,0.9540064277216648,0.9553501623481115,0.9553507273373916,0.9553507250685505,0.9553507250685505,0.9553507273373916,0.955350733678383,,0.9553507250685505,0.9553507443090392,0.955349505539917,,0.9553507273373916,,,0.9553507280367188,,0.9553507280367188,0.9553507250685505
1,1,Fluo-C3DH-A549,2,./datasets/Fluo-C3DH-A549/02/t015.tif,./datasets/Fluo-C3DH-A549/02_ERR_SEG/mask015.tif,./datasets/Fluo-C3DH-A549/02_GT/SEG/man_seg015.tif,0.9656296062261323,0.9630484101976197,0.9669813604775962,0.9627834165203597,0.9627834165203597,0.9187435648945259,0.9576942775054162,0.9608182948236024,0.9628926193668431,0.9628691461004772,0.9643901496514965,,0.9825567097197914,,,,0.9783774804066303,0.9748334338719842,,0.9627834165203597,0.9627834165203597,0.9717518289790263,0.843281955087327,0.9627834165203597,0.9597202677935716,0.9627834165203597,0.9627839879194277,0.9627839872904824,0.962783987850586,0.9627839879194277,0.9627839989749192,,0.9627839872904824,0.9627840175889952,0.962782755150822,,0.9627839872904824,,,0.9627839879194277,,0.9627839872904824,0.9627839872904824
2,2,Fluo-C3DH-A549-SIM,1,./datasets/Fluo-C3DH-A549-SIM/01/t015.tif,./datasets/Fluo-C3DH-A549-SIM/01_ERR_SEG/mask015.tif,./datasets/Fluo-C3DH-A549-SIM/01_GT/SEG/man_seg015.tif,0.9690036382121908,0.9708227681149414,,0.9709301115791673,,0.9297641303001944,0.9597222443277836,0.9695782760681431,0.9719606633666655,,0.9790577895076734,0.9843946911864512,0.9898820710932908,,,,0.9840914651996082,0.9918749163032514,,0.9709301115791673,,0.9905061282974804,0.9740019260960784,0.974541195179875,,0.9709301115791673,0.9709306946058472,0.9709306946058472,0.9709306946058472,0.9709306946058472,0.9709306946058472,,0.9709306946058472,0.9709306998621092,0.9709306946058472,,0.97093127764299,,,0.9709306946058472,,0.9709306955381618,0.9709307082543318
3,3,Fluo-C3DH-A549-SIM,2,./datasets/Fluo-C3DH-A549-SIM/02/t015.tif,./datasets/Fluo-C3DH-A549-SIM/02_ERR_SEG/mask015.tif,./datasets/Fluo-C3DH-A549-SIM/02_GT/SEG/man_seg015.tif,0.967152451564762,0.9720353971985997,,0.9722339477858105,0.9722339477858105,0.9231790676206321,,0.9710662190868888,0.9725529310324427,0.9728035694140569,0.9754124628323642,0.9772611174722975,0.9837130641962651,,,,0.9828916841199281,0.9865106819602121,,,,0.9846255367862642,0.9704347946062618,0.9722339477858105,,0.9722339477858105,0.9722335400783824,0.9722343482473768,0.972234394198298,0.9722335400783824,0.972233513326758,,0.9722343482473768,0.9722343692459108,0.9722343554997034,,0.9722343449327392,,,0.9722343412603872,,0.9722343554997034,0.9722365546894716
4,4,Fluo-C3DH-H157,1,./datasets/Fluo-C3DH-H157/01/t024.tif,./datasets/Fluo-C3DH-H157/01_ERR_SEG/mask024.tif,,0.8847425824878973,0.8831424816562053,0.8840537925618874,0.8829003984914083,,0.8545082795481113,0.8724729265531946,0.8827787033008944,0.8841899844943787,0.8832351297853958,0.8833083730190852,0.8856242457533632,0.883218195826494,,,,0.8868961959246823,0.8867536493174032,,0.8829668218984331,0.8829003984914083,0.8828714946795302,0.8748188542045323,0.8829003984914083,0.8841993401543546,0.8829470084723186,0.8829003984914083,0.8829004539346091,0.8829004512251751,0.8829003984914083,0.8829003984914083,,0.8829004539346091,0.8829004496340955,0.8829003512076891,,0.8829034896549721,,,0.8829004539346091,,0.8829003984914083,0.8829003984914083
5,5,Fluo-C3DH-H157,2,./datasets/Fluo-C3DH-H157/02/t024.tif,./datasets/Fluo-C3DH-H157/02_ERR_SEG/mask024.tif,,0.9799230280093294,0.975332747056429,,0.9757536866815766,0.9757536866815766,0.9130330674198376,0.966018098826444,0.9750152925059279,0.9750829770455237,0.9758878565903301,,,0.9754831825213864,,,,0.9783466015464801,0.9796588612751282,,,0.9757536866815766,0.9757281161853527,0.9740146957797938,0.9757536866815766,0.975230565230326,,,,,,,,,,,,,,,,,,
6,6,Fluo-N3DH-CE,1,./datasets/Fluo-N3DH-CE/01/t189.tif,./datasets/Fluo-N3DH-CE/01_ERR_SEG/mask189.tif,,,0.8212689307302846,0.8200352392050456,0.8212791793429862,0.8197527884354068,0.6950085917177294,0.8193880933037615,0.8172116216868107,0.8211853678959776,,0.8175387503532874,,,,,,0.7448679641207605,0.8136854775059297,,0.8197810996876426,0.8212791793429862,0.8210524778943651,0.8201244320625333,0.8212791793429862,0.8142801967791803,,,,,,,,,,,,,,,,,,
7,7,Fluo-N3DH-CE,2,./datasets/Fluo-N3DH-CE/02/t187.tif,./datasets/Fluo-N3DH-CE/02_ERR_SEG/mask187.tif,,0.7750069122600187,0.7770891490921985,0.7750919092056623,0.7770939629793036,,0.6740455913510801,0.7750865169161862,0.7724321956089957,0.7768808451710292,0.7770874700392739,0.7746743973825736,0.7756997567961672,0.7770939629793036,,,,0.7123492215967945,0.7644007315685253,,0.7766686786229883,0.7770939629793036,0.7769361502249194,0.7762142350676148,0.7770939629793036,0.7664316087824312,0.7770939629793036,,,,,,,,,,,,,,,,,
8,8,Fluo-N3DH-CHO,1,./datasets/Fluo-N3DH-CHO/01/t030.tif,./datasets/Fluo-N3DH-CHO/01_ERR_SEG/mask030.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,Fluo-N3DH-CHO,2,./datasets/Fluo-N3DH-CHO/02/t030.tif,./datasets/Fluo-N3DH-CHO/02_ERR_SEG/mask030.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,Fluo-N3DH-SIM+,1,./datasets/Fluo-N3DH-SIM+/01/t038.tif,./datasets/Fluo-N3DH-SIM+/01_ERR_SEG/mask038.tif,./datasets/Fluo-N3DH-SIM+/01_GT/SEG/man_seg038.tif,0.9407551167069739,,0.943138629218669,0.9470987499291438,0.9470991338747861,0.8618040828414903,0.9001675009019481,0.9467019964205409,0.9413656007226099,0.9472761529713037,,0.9407443642872346,0.9453869853427417,,,,0.9359600003101851,0.9472040169182525,,,0.9470991338747861,0.9475705735708867,0.9448579923540481,,,,,,,,,,,,,,,,,,,,
11,11,Fluo-N3DH-SIM+,2,./datasets/Fluo-N3DH-SIM+/02/t013.tif,./datasets/Fluo-N3DH-SIM+/02_ERR_SEG/mask013.tif,./datasets/Fluo-N3DH-SIM+/02_GT/SEG/man_seg013.tif,0.9054761795983433,,,0.9157484181386483,0.9157254421466023,0.8540677159652734,0.8652536281119638,0.915190440329853,0.9090363026130608,0.9157896337096515,,0.9113428739573083,,,,,0.9024169623087355,0.9140779618435508,,0.9134095705367044,0.9157484181386483,0.9155542123685838,0.9045259864926334,0.9157484181386483,,,,,,,,,,,,,,,,,,,
